Mobility (m/s),Number of Antennas,SIFT Keypoints,Beamforming Gain (dB),Latency (ms),Throughput (Mbps),Beam Training Time (s),Environment_Outdoor
1.994735173461654,256,438,19.717334572366536,2.030907696278341,391.3920781011696,0.0456990905517776,True
2.3467995698373185,126,321,15.10995237954938,2.0644046549978823,696.5639677281634,0.13922290715103935,False
1.5444520617890705,256,215,12.540947494473675,6.8367432414178255,303.4892742640229,0.1536536059421347,False
1.2433751931335908,512,419,20.291501081915438,2.9398097053739907,653.5190289921447,0.1173498248838847,True
1.2037652192962,128,226,22.002213189634,4.673227817901161,561.3079508042401,0.0950720604379498,True
2.616862306631267,143,171,23.59510085232064,3.947044077925293,913.9269030606611,0.08339755366487128,True
2.007067011987325,128,179,20.558701391921616,1.6245578344648788,943.3795582958466,0.1045024174377625,True
1.7750914869189764,512,446,14.02017250779396,7.41715152160401,215.0141394320398,0.0801709794002183,False
2.30791468092402,128,217,20.588236670225825,2.0043453229000048,585.4133843567918,0.109404782828461,True
0.9906451946144926,64,151,12.409047196444735,1.5104795819656407,881.6163210527234,0.128734089815355,True
1.9530616062848756,512,425,23.067971583469475,4.346357011062987,549.4278495423303,0.04030790140756195,False
2.06762707367198,256,320,17.23292419048219,3.483890765135226,817.3226289093637,0.11753078002771507,True
2.756779600918663,256,407,24.06612482402233,2.970731143952212,548.6630148901513,0.1625879694173207,True
1.681980283248513,512,483,19.90580257301333,8.569404842613043,629.4769924425316,0.0280623734188414,True
2.3577157498660597,124,320,15.466337328355335,2.097895728409698,706.8567196167093,0.1380479772464513,True
2.0771044192976147,256,393,23.013708281127002,2.0718755857469366,657.5176583925171,0.07116867032977182,True
0.3550085727701619,64,282,10.940832571216882,2.976571409314035,579.6012955524388,0.1182668406931054,False
0.6818088817894544,512,407,16.80802929993904,4.05094573145416,573.1174503275555,0.0627857039940223,True
0.7335605424056608,71,165,24.328844800942296,3.780246013412923,770.6623172549844,0.1635698814038835,True
1.2352966247535255,64,211,24.517935267448195,8.281294295565989,602.1107009294583,0.1641939312035992,False
0.4905716177550683,256,113,18.542819180230488,5.713826468975649,992.7041348283806,0.1494608266139248,True
0.5983288172678259,512,400,23.245909860206716,3.2108319086183768,878.0953325458438,0.027373965140835423,True
1.296230648832588,128,111,20.083009953476683,2.668185781496646,245.8201747279957,0.0904339240686125,True
2.5303901415209316,100,165,17.213338789066537,1.1378510369438393,638.8389971928801,0.10172307806282582,True
0.9783032023064403,256,444,18.05503410847469,4.135189659240394,776.3255101281812,0.06683499920413019,False
2.18001297621097,64,400,11.61688371048312,3.561492381041594,741.2878082196972,0.0617888958235994,False
0.6170617865866653,256,193,17.802744035985906,3.249988617014486,469.4649763262954,0.1611718555282368,False
2.1543692286794838,128,115,24.29855768171849,6.645853705221681,221.24840058159725,0.0917353146879174,False
2.320419377059802,512,488,16.928878063086024,4.385812719656784,164.3062425484801,0.0419372112170653,False
1.648066280988798,169,435,18.713523839057743,3.3878155779911063,967.7468900953999,0.11155058060515041,True
0.6481145475287988,256,455,22.048951009406924,6.551351959380177,274.1282644729313,0.0602063479943203,True
0.5212847794072314,64,337,20.284045998173116,6.9561164243306886,601.0467631598488,0.1860539773465979,False
2.525800700375426,64,424,23.46292933565297,6.638370759736816,651.4498467475813,0.0821391207886651,False
2.1230428042227474,64,206,13.063579308547968,8.890157921145835,621.6921673086845,0.0812026740734578,False
2.4077570387394385,256,237,15.544646764337822,8.732701348494125,854.5714580506337,0.0388785866744886,False
1.9548708945551476,512,425,22.919014166183533,4.277659688527263,548.2277717990785,0.0412415482920606,False
1.552339055265124,512,137,11.187796136629387,1.0962279110215127,409.3363829220562,0.1809771089085189,True
2.216713644202083,136,307,22.092149595828108,3.762339276270567,897.265317136374,0.13342582527272662,True
2.6037548835600663,64,323,18.697513574216355,4.835037509477015,542.8703678820814,0.1865358844071359,False
1.1892525973154409,512,221,18.819492059905294,2.7744243493335974,817.6138277740142,0.05046718990780941,True
0.7011362457312991,256,210,17.09238437344454,6.434865206435711,173.34097957834888,0.1177451944089708,True
1.976656410697972,256,237,19.720474859962927,5.842607956613405,302.3316095591661,0.1916137192712002,False
1.042029978776528,512,332,20.08783606357209,9.796321546998724,672.0592282588043,0.0617929144121972,True
0.4505070024511249,256,148,13.71346762212677,7.944142953959479,993.5770902431972,0.0765359870888604,False
2.020297299974752,512,306,23.821290023144915,9.384084820071266,563.9477283792914,0.1784959267952691,False
2.3265994072140783,133,219,15.904098762662432,4.527129466053273,891.7625897031572,0.11330564482693213,True
1.5497178853379372,512,241,22.34902979672158,3.050588692688505,149.30852223242238,0.0831529205575672,True
2.3415765457315856,128,489,21.23736734764797,3.018325448361085,999.3969293437772,0.1000904331584438,False
0.486700217347438,512,325,11.077218756458736,5.10677120492356,188.9857259886725,0.060393224121938,True
1.53999235964982,256,309,18.421795707644524,2.404873901320225,683.7972782727912,0.0617262413057638,False
0.8546187058857685,256,334,13.112041570883155,3.779070925173274,139.3892624784867,0.1754379982639171,False
0.8401119886514683,256,196,16.209515477260812,3.1867161260911354,440.3364519632149,0.1587619755337832,False
2.5689918376177605,76,309,22.58038644003348,3.5804473360100615,848.5644797677058,0.13235863993464003,True
1.5222358161534266,64,355,11.533362566979168,4.807679705168345,364.0204719945888,0.1469939974675227,False
1.4647234110653344,256,496,11.03761285758126,1.961967659401545,967.1946394517656,0.0567206073700314,False
2.866571087864804,512,377,18.11479353292125,3.713395738189235,467.1923351226282,0.1214603294648731,False
2.571537770996259,256,272,23.31586596839981,6.772539238509848,714.7721561267218,0.010249780351819,False
1.6506796264687853,128,361,16.118239152954747,4.780650657269479,787.1518762483297,0.1172244524046129,False
2.7173449068094198,512,483,24.127884934369966,2.0216764368779314,628.9776921636911,0.14219239563336375,True
0.6074416804957122,512,269,15.504972209023313,6.368644006287678,364.5010748793851,0.1034253889631136,False
1.6759271893512762,128,230,18.90910931415108,5.619147148868133,204.26243733760464,0.038625350259457,True
2.457190541584968,64,402,14.17697936373019,8.134097390151641,843.7268663708181,0.0975993037715787,False
2.939910988076552,256,160,23.130568949908497,9.44884114447383,807.490581946904,0.0291675853301573,False
0.4221345841462752,64,186,15.674108405243096,1.0733162337481164,339.8474800115607,0.1138359762415307,False
0.9310875414997226,512,437,16.51290259456917,2.112288374384595,915.5615414175052,0.06091220586655834,True
2.661339353112568,94,207,20.039123927195888,3.311108931200723,615.0629995606456,0.09903686768780443,True
0.0785901255961943,256,151,19.131969402705906,9.970053476975128,788.9935186893841,0.1895433897073662,True
1.0343707325489297,256,267,20.73324558586844,1.8455602554972725,774.5421724880742,0.0280036914707324,True
1.326257836901283,512,280,15.243813741676192,3.1925512275726895,594.3426459988127,0.13300669996502568,False
0.4113291171869971,64,274,14.916568087618284,3.660744986016725,435.0516911289173,0.0132919346335824,False
2.117570405928716,512,260,16.929808486134796,2.7403694017018987,617.7687940968037,0.08396673168516872,False
0.5894204029574079,512,433,16.479774322455505,1.771092588372252,893.7957375937858,0.05556336866914576,False
1.616105393858143,64,195,12.63400209562776,6.703908938186463,500.59993124811535,0.0343885164500875,True
1.886842000993943,512,258,18.4357400878344,1.529741237461744,562.8606624781237,0.08806297206826777,False
0.3656582800108426,128,230,22.6368547917762,2.135526311338631,187.44821376936892,0.078662696197453,False
0.5235965050665624,512,404,16.299285437488994,2.6203651176126184,853.7980780942632,0.08078951769502035,True
2.8953560893081365,512,420,23.119086917547488,3.5351141902707246,870.9113768409092,0.1629971365230533,False
1.1230577037891074,128,222,21.45068492340808,4.611565274186859,966.6926040154607,0.13167047265223136,True
0.8093365143465325,64,197,17.71344374677847,2.7276609499562445,793.7189150288259,0.1351401370102211,True
2.168442909625451,512,432,22.50066436647496,7.348264218070137,116.98502913154474,0.1043741646423848,False
2.4170104588501595,64,251,20.428876011331504,1.2845803441371757,955.1626397362376,0.0355852406630468,True
1.4135036967984438,512,483,23.770157651415257,4.194955369345182,487.6850425255616,0.1603288081817335,False
0.9730012593461268,512,299,10.563284800900684,6.8769345838754585,109.06629579390832,0.0435923166281722,False
1.9327731408913313,128,179,21.545617556471225,3.2501391078658592,949.2814090224449,0.17554596864950556,True
1.8456583146930328,64,161,18.00217713859439,6.706827505718551,162.08857743281254,0.0496796791203304,True
1.5754901510011805,256,450,23.69181078079788,6.873520615726181,981.193054827046,0.1856947084886584,True
1.9684855130432144,128,218,19.76299592881211,4.945958604653727,660.2369848356067,0.0242801274142361,False
2.005717940168742,256,307,16.611487021548122,9.296103097976737,486.3890502439348,0.1714755714266004,True
1.9081606409847724,128,202,21.713556687069858,3.1702439218817906,950.1161508925288,0.17558468619262327,True
0.076926197419307,128,191,19.226369310549824,1.7837384463228576,420.74418743089655,0.153724640509831,False
0.1040108001794499,512,132,24.394392306845965,7.335478741797659,740.8490803221044,0.089363413568935,False
1.1418698804297402,64,112,22.070889756121467,3.361670403136705,327.528020168484,0.1360758147161266,True
1.2661140294530076,64,206,20.110550256028237,2.1310377811362264,872.2794038594044,0.05027561780766839,True
1.937432437965618,128,145,20.16842377744132,3.160626877964608,963.2178396351228,0.1693216324542099,False
0.8420496465479229,256,166,17.456339640261955,5.679983116332297,216.32292459030347,0.0988720883460311,True
0.592411469579812,256,280,23.048943435954904,2.89415572914891,781.1952468877319,0.1086916485037885,False
2.132595993477615,128,217,20.16199126381232,3.523719107869114,624.0605504440815,0.0654370149736073,True
1.7153170561449669,128,259,14.3911232287474,7.389145412016472,199.86063493090307,0.1367046608629062,False
2.825177134856775,64,188,11.681477655261382,7.29195584859728,785.8976200276937,0.188956259527978,False
0.2130229935997664,128,129,21.51950136714708,5.601682219334397,443.1391471801426,0.0232090926481071,False
1.3359157650079965,64,454,14.084284910622014,4.749330050057788,448.9359968179787,0.0324953998712542,True
2.635546683904044,128,429,14.324437068313843,3.8756930662672815,533.5802467560833,0.1953058697717088,True
0.780860572698009,128,441,23.03682421421552,6.540507567301231,727.2939106637207,0.1464161114638731,False
2.87512894025189,128,178,20.541045798825838,3.795689329829667,544.6350054821305,0.14904194781390517,False
0.6618358581336338,64,153,17.465319393216582,7.95033248187878,838.9650007513169,0.1302183933414376,False
1.357917158211794,256,327,21.594731602002305,1.4989430353699356,808.2294740866736,0.023772587657543358,True
2.998241177312,64,393,23.856146968999727,5.817274611663782,899.8717642764777,0.0134709165058385,True
1.3411666314192765,512,132,20.3628025650972,9.550622397460655,419.7404962516002,0.1880318429073073,False
2.378563257101518,64,221,22.487480514789496,1.113355343524841,862.8166268112362,0.0460594877125695,True
1.931712760623392,128,187,21.85904447154633,3.270510636191528,946.1097039794794,0.1769625263785537,True
0.2789719194693965,64,130,16.64147435292842,8.177656660262974,127.9851597487504,0.0162524293663846,False
2.4674416909030827,128,145,19.128747319598624,6.028564991720852,257.4514123219268,0.1444634996144399,True
1.876701721354602,103,347,23.561970377830605,3.4322344996428216,624.1399927228497,0.0746218775854499,True
1.029502059517975,128,166,12.226025447293232,6.28461215322127,620.8462095312142,0.1778014788153673,True
2.1235052916893062,512,154,23.382293753049414,6.273078430174812,803.830842896427,0.1018172518684786,True
2.6526193900452237,64,322,18.622585567898124,8.055276263807858,705.6260418582788,0.1011013199262901,False
0.522328006002253,128,269,22.40210669171549,6.795045475958891,941.9909855605896,0.0906666352592458,True
1.263744159882216,256,358,19.07202642765946,6.099076029071264,391.4657979013029,0.042034695662683,True
2.7379321063994553,252,304,24.53413087675299,4.601444425321813,586.6958267377377,0.14705234401470862,True
1.4826544453773833,181,153,18.453329961444105,2.794629391818212,979.2065258481721,0.08194850192875733,False
1.8424242784913347,168,340,22.073656583387976,3.498151097967451,567.7635084432371,0.07463337744004675,True
0.5942928982792204,128,128,18.636778163341173,4.094682179883214,925.1873460314372,0.1949232288103475,False
2.323901341913364,128,187,17.129456107348837,7.113223011918471,954.078098468411,0.0541151088593554,False
1.4461231743362477,256,155,15.502088277100086,1.4953393800344457,730.6341185686314,0.1573066234955255,True
2.3546909313344027,64,233,20.74223168313542,7.452777461981935,984.7724013577003,0.0503987023790663,True
2.254125258087137,256,228,11.870461706854048,1.5767612884365958,680.6234115421486,0.0990222285909809,False
1.4422059602240922,512,186,17.739092418143322,2.8566023226237363,839.1737750385355,0.05657862271231332,True
0.4944444471883114,64,216,12.970464199466406,6.312818550925616,352.0478850549008,0.0844716666270089,False
1.3631320036798826,128,301,13.61317095558224,8.718943573380308,596.829138255865,0.1947720668324702,True
1.3209702551050468,64,420,14.025096869119862,9.987383511428888,635.0935443504915,0.0940416366395799,True
1.6614067221371287,512,137,10.392375134851298,8.23271632438324,256.204612065537,0.1138380485532737,True
2.373190653364361,512,193,24.338122386386498,1.8743600055198173,611.3081775688074,0.1503615325928741,False
2.4108106063246053,64,214,10.455693699316935,3.459959889993016,504.08179665745575,0.1338420196424027,True
1.5926112163324073,128,407,21.007522298457424,3.7256209477165454,527.2693465557714,0.1410748192957621,True
2.5259956586701846,128,211,11.62254081326139,4.136582348038769,158.40929550855228,0.0948538672562391,True
0.312674408425043,128,283,13.2370637658954,9.576192822071588,545.9721609806602,0.0404654823419814,True
0.544248603958666,64,470,22.255963299031396,4.3661658898891265,879.2377002262377,0.1738081770123244,True
1.9744066005959113,97,375,20.88667810372917,3.5476046835667434,722.2031069392829,0.09612189955569857,True
0.9165729319740706,64,268,20.32496143499015,5.784406741161041,921.5549723745776,0.0902094813362212,True
2.8651815344549667,128,235,22.15026667069395,3.4800100310910587,120.24309667198644,0.0413227807798445,False
0.7951392849750121,128,346,20.187375186153357,4.853022127725176,431.44329290060887,0.166455653556019,True
1.3015162498740036,128,377,22.314275742160383,1.6244307301526821,839.5192389895577,0.10749233458499226,True
0.7196223382678342,256,425,24.29980120651383,3.328135964212856,938.269295013754,0.0920959054418929,False
1.0664790313240722,256,341,14.863763107779558,3.011750400713602,851.2016696107347,0.0712898949556337,True
0.8917134231258516,512,437,24.338050649027792,6.4227330111272805,592.1084123454553,0.1713868084437693,False
1.727883675542862,114,150,18.259342536612582,2.36460115000584,870.9677969136317,0.07217037819555475,True
2.9143779919078296,256,339,21.232209504852577,4.029074079571904,700.0671902857753,0.047740518072125704,True
1.0438242347465,64,479,14.6327091217243,7.494188734765242,336.21428026061506,0.0762529637364451,True
1.2597383219356175,256,174,16.46917186310155,1.4442575461528708,744.1664221528472,0.13608793154071683,True
1.8137042755292243,64,285,21.11057651777108,3.838292248753563,637.3128018537285,0.10272727951901306,True
1.707117564834404,114,180,20.135245664415695,2.1585166872383152,909.6054071095449,0.12143751360067692,True
0.5948165144252,128,109,20.845061097720514,1.4155202921062062,630.7769074843523,0.11412909504855598,True
1.7870865530059479,512,474,18.920158856164583,1.923517569520445,949.304763906091,0.058514079767763294,False
0.728243308329449,211,269,20.557181151772614,2.4096808211010177,738.7266515769461,0.13397000498597644,True
0.9142532861584,512,107,17.31372405095074,4.270358876482879,431.1126327576481,0.1839451664866289,False
1.6306146520279383,128,406,17.057099795157352,2.616478649445726,971.1725009682292,0.1601409946948694,True
2.2805635779039637,512,191,17.862575226791126,3.016986473808964,595.8924158104137,0.10027573980338846,False
1.537507946310995,512,151,17.140881542529954,6.694264372631617,619.9867607479367,0.1714008104455148,True
0.7647712525883898,93,454,19.191825170333747,4.179221713678638,915.0870492665326,0.17424372450838482,True
2.558145868986109,250,142,24.234047116309924,1.9248398206118373,856.901643564465,0.02251396903130351,True
2.012196935717502,512,215,19.130844132673246,9.5548102707535,391.5147849068817,0.0681511060557775,False
2.020446239098157,128,275,16.80877590364565,2.3063149757785486,702.8383262131249,0.037579788300305283,True
1.1846676532518496,128,290,22.48948747103118,4.278425692584317,570.9157891909751,0.09824575156861884,True
0.497864685887355,256,433,15.00722367563856,7.267940134319918,483.60831243828784,0.0813618860618855,True
1.8584710380288436,256,423,24.860688379346577,3.537994174164745,157.520188854227,0.110206434562311,False
1.3342305599394357,64,253,18.028671909938716,2.854050273978812,618.3519578752155,0.1134702339633769,True
2.638745564854588,128,347,22.445030203976422,6.531770071490517,752.2338476337023,0.114783156116754,False
2.728880458309777,64,334,16.29081747279529,8.548275162655454,403.6535481238898,0.0826753288302895,True
0.6675749294874644,512,429,21.498801200143003,3.710020376927146,698.9392478895112,0.08793765930127748,True
2.8515931577586104,128,358,10.279698796221744,2.3807582146979867,765.8792195886257,0.1823103144104272,False
2.2026295693640368,512,157,20.027630959239442,2.4085435014258265,816.4006668927277,0.10482902462150887,True
0.2204902419900379,64,217,11.49977871225665,4.148652124817694,120.12988104498636,0.098941354186436,True
0.9589675498454331,95,153,19.543652858659996,3.7567477839752477,923.6994910943348,0.12921274940370958,True
0.7303538740610233,64,127,21.741137958041914,2.370800843891141,752.4574849174251,0.11776604707411642,True
2.4779346381242453,512,332,17.990285210707235,5.019417109959903,453.20669638165714,0.1322596671266883,True
1.0102400861260707,128,221,22.04358343477381,4.605653835201808,973.6528679141409,0.1339623051964744,True
1.6431885205142562,128,380,19.192865226973883,2.2308167541324044,987.3319294710071,0.1603216727042508,True
1.0165819480162548,256,153,12.32223632307603,2.373168018721409,178.960534536429,0.1576933545558171,False
2.22957959619481,512,438,19.925399525372548,1.6230711317106854,405.16673363359865,0.1789530527960501,False
0.6476408067154564,512,138,20.456059392842327,4.208302056644674,956.7927695226372,0.05199394426725539,False
0.1712605682679445,256,485,11.644544238027796,7.540034223323913,997.1639990734778,0.0213860631637864,False
0.3490991936564283,512,178,10.275574818071568,7.18635219182026,385.2672883282015,0.1421029912598079,True
2.5325113469075915,128,320,12.16869565359377,1.574797360069215,417.8240139530588,0.1338913764389787,False
1.593508584003096,128,382,18.505491752518413,9.483424304362725,341.0604285030224,0.0135690219565645,False
0.3606271661118253,128,109,13.954081597103222,9.68160570055316,489.9256684261753,0.1707925263872288,True
1.5990866017384198,128,260,15.161132400555337,7.315422706594857,812.3395441102817,0.1174075113774855,False
1.85143495981209,128,445,17.19278855667031,7.066526074783262,755.0507463214344,0.0232592989600883,True
1.4934375241028706,64,411,10.968038257670145,3.5772946109844272,670.7159297801227,0.0825505117954489,False
2.604426763132516,256,336,17.790965279252013,8.488852624748034,356.38408615192884,0.1207890540798519,True
1.0171188500542785,512,467,18.93517697066535,2.19320455669111,900.7407389309277,0.0656284673789655,True
2.869504194898441,128,431,20.271597374187976,3.390485118997734,567.4987157989889,0.191289577194303,False
2.029840009896023,128,162,19.539233977670115,1.7181744662424356,923.3264856684084,0.07667000746047761,True
2.503016003997636,84,166,16.328778217496257,1.4136642812313294,740.0840400178951,0.13218515305030146,True
2.3934409465759034,512,157,17.50446811590988,2.664334168955357,907.7345963158822,0.1353515534972601,True
1.7399513622843938,128,483,10.07971253732293,4.730328813289239,117.3865631809064,0.0174386034126448,True
1.485689434471459,512,458,20.148916519749235,2.542950773137542,650.8568955705931,0.14824034970512906,True
0.9356265976639185,64,242,17.292647052154223,4.160631503591094,572.0880373130741,0.13287178374475572,True
2.6775698698645383,512,175,12.620628880731784,2.4029262777682514,751.7888477320239,0.103980828678962,True
0.7872867927423433,237,423,23.042261258613323,3.3736160539853044,940.4982840228994,0.10245890984789671,True
1.6067951231171476,512,222,15.967812837941361,4.323864909360943,788.5976507600506,0.09567913515396917,True
1.3288527469029021,512,331,19.790522973352278,3.0584470881232857,822.4649230350353,0.10453796115117095,True
2.049744084868937,128,114,18.392128891845196,4.758751052818324,140.55362372775292,0.1894088375326737,False
1.908874061937744,128,221,20.427946895548168,5.991371969913907,416.4714760040639,0.0587388811919035,False
2.737608554959798,128,383,21.401515923487146,2.922180626406411,575.9657373109362,0.16870815472404088,False
0.312328948152499,256,272,21.384936437360917,1.1846044272105054,812.952222605168,0.028231593439852,True
2.3022461266571,123,238,24.51509904251266,4.336793466625,960.47595912866,0.06463781477684022,True
2.3146799926699346,512,448,20.919065102562207,2.6907206520209983,911.9854698410126,0.10825340174178205,False
1.6198713908416789,128,438,15.18595378289497,3.502438735000053,415.0641810474576,0.0397109863813283,True
0.7549496940479221,109,439,21.393834272382836,2.5146576078992506,802.4809285084596,0.06699066417457125,True
1.52508164074884,256,435,13.07070921392652,3.0419732332265035,581.9124780634071,0.1314375002433976,False
0.2951869491401919,256,370,18.92430233171216,5.955519681866292,954.9090854478846,0.1690922124266584,True
1.0993846046141935,128,257,13.051195032974723,3.9113898547883146,276.5625462441808,0.0954214538312379,True
1.3846724232593697,256,253,15.26105947606463,2.854213512238758,269.8050621052293,0.1718820614027915,False
1.3301400431375632,512,244,12.979759790217088,2.858007091745804,429.6956722288826,0.0690732854838138,True
2.8098170768848845,512,173,23.925036580084328,8.489720370768019,866.1320638296467,0.195047727137757,False
1.6950659785770483,256,476,14.954615313353177,9.858166451214842,717.1327462500434,0.021210633459829,False
0.9093850678359858,64,122,18.79689268562196,2.7283028712534656,455.3087582536425,0.0399871264469617,False
1.959488371593849,64,443,23.01215535243959,8.487910477993125,222.9611887888769,0.1280040768093824,False
0.1744913865164273,64,266,16.816334787393117,1.911386628886687,735.591687368559,0.0663368050270049,True
0.8883618434576364,95,135,18.644120583062783,2.3842462063287835,651.4967447594054,0.14275308505304238,True
1.177549293998167,256,161,19.06146070924534,3.2907282446316524,658.8099675370316,0.091135371279623,True
2.7228330076696645,64,344,17.00862016613256,9.609137717069435,625.378769904763,0.0645116742932994,False
1.209231466451023,512,465,17.518718017766012,1.6802455660083107,937.4992003815192,0.04534622185997181,False
1.0602641379081543,512,481,18.995566201121505,6.736532481416214,524.9780547563578,0.1461101204716683,False
2.5672117767173592,512,441,16.292705640062756,1.0700557324207045,163.90097155485122,0.0129861507736646,False
1.1910451237115751,256,282,15.91726947021258,8.652406549023318,295.715875232249,0.1974089513224074,False
0.6185529864835873,66,186,18.709868167381202,4.134334631692202,772.9945596907824,0.184596164154886,True
2.6472491052220164,64,230,23.07260820235952,1.5356119830757693,432.9352857750928,0.1731673041934083,False
2.621095780399035,128,176,23.4822306220952,4.232456418523769,922.416633483966,0.0926672760729096,True
1.551807169324828,512,428,24.94133090896769,8.264727733619441,910.5908956915596,0.1417999248445289,True
1.8972405579644454,86,301,18.72681583796875,3.2637708390849265,732.6887255730304,0.11346756739046382,True
2.393742478847682,512,359,10.997096953137572,1.4884406685043623,900.967334623523,0.1402397911586148,False
0.9237898247735729,128,291,16.67133847303019,6.557164731218991,116.6115029859498,0.0408317887862241,False
1.5131764689441023,256,380,22.429601165883433,1.9698735579139117,850.4639984965357,0.04014168505289891,True
2.206989342717569,256,353,23.522584291769547,3.977154953029389,404.32918440177656,0.0929877977740389,True
0.5246443115278782,256,103,11.656142465150891,2.441767718848985,336.7463626107435,0.082880437983219,False
2.310087194442376,155,245,22.208034457442185,4.6045094774761255,640.0659820642679,0.13487612659564002,True
1.2430153200628133,512,177,19.664917487473318,1.942108242933596,827.3538123224965,0.02124053560596495,True
1.480416594395955,125,380,22.681812208564512,3.7470865637154045,524.8760683327907,0.14836399616840568,True
1.871577974029719,512,309,13.36410127362858,9.234369429663545,464.5919143424085,0.0622441796260603,False
1.6805045503855258,128,322,12.656821864036292,4.39400786081,335.7363203634061,0.0296847352182148,False
1.7560630931902566,256,210,12.132112803968766,3.3265051092963454,620.6341237577731,0.1085368560107134,True
1.3456929628073304,512,440,22.76544490422259,3.4070127002439907,927.8207722443339,0.17449284009664845,True
2.51112337572882,512,209,10.53373218690194,1.9573134974671933,900.2671298567885,0.0148141540601137,False
1.4665397407707603,512,445,12.002033189231929,3.5394002563252536,140.029469922844,0.1224150324494973,False
2.1067762980949927,256,473,24.791012203144028,9.260626805383168,812.0644006500411,0.1473643996441652,True
1.757107242356653,512,113,18.065068960824604,3.1770583782723723,704.7012912544911,0.060848355669524984,True
1.2782501516711144,128,210,23.31789024603329,4.8234766297898,210.10471836592717,0.1605350911328714,False
2.6249291071992977,128,143,17.624617927841204,2.518045234338289,972.5798959284808,0.07966135696989299,True
1.3312506579137136,512,251,23.339781398924792,7.995660182551662,752.1482742294855,0.153349580250425,True
0.6255315430720074,128,146,15.280248737528174,7.244608476450397,904.4276888949676,0.0862538291888909,False
1.5217044260651773,64,497,12.694679737961977,2.3766568354516937,122.51363670176872,0.1043686819797682,True
0.3240772623920741,512,336,17.32057336422625,3.194584569694948,215.6535806510887,0.1878021854503779,False
0.7893377097325286,64,147,13.918676986803735,6.745075755229807,769.7538974645371,0.0360708142731646,True
1.9641280330597006,84,291,21.594798839622257,3.8972709356141344,567.5085406319611,0.05114292380481769,True
2.682572623992355,128,372,11.31363360124262,2.32971691994165,238.25669815391603,0.0293592227406452,True
0.7185305097286143,64,472,11.732768501604731,8.442131896242717,878.6717299957556,0.0137301315636541,True
2.8787299329631004,512,387,10.147702375180163,8.422131153051428,299.26891881387087,0.138103975452221,True
1.0954225488865683,100,468,20.158917091876802,3.260806886341029,716.1036850019768,0.172011537396206,True
1.242389257586781,128,238,20.664819121955244,9.925295149167065,251.54676847274905,0.0540505797444936,False
1.8258590556844023,256,447,19.53837341940313,3.9779588615721004,703.0463171298842,0.1462071751864502,False
2.4412810168197567,110,280,21.564391138669535,4.347185266961002,678.7241893974169,0.16050179846250506,False
1.4826373417508996,128,380,22.65059981012508,3.743914216520864,522.827706594611,0.1486839696073897,True
0.9202164439585248,81,298,18.856637728921328,3.7089207107182354,620.4258322867316,0.16373882260560113,False
0.2817021473682551,256,293,16.686681213392056,7.731312861802755,750.3824818549616,0.016969961024963,True
1.7484205052504689,512,210,15.362044682526122,4.041510139407617,857.7749068365662,0.1098181660099847,True
2.2092060451969218,512,445,14.192041618444728,8.496384835536233,222.6268126507437,0.116600039509537,True
2.4523491254735745,128,209,14.0578267025777,4.352747075225154,733.855842891348,0.1634254797716263,True
1.165674303811037,512,166,20.213758189258773,5.352481060764997,116.702502871173,0.1379005392282501,True
1.3956168368511546,512,288,11.424304711274964,1.9746042083462516,330.3826829586975,0.108420443915351,True
1.5346897005776272,512,307,21.67564857412719,2.043303498453473,951.5039008804081,0.04672879824036609,True
0.3616752492110707,128,146,24.4153140364782,2.062490565340468,139.23542961333496,0.1870387687224881,True
1.910009046501622,64,356,23.70167047713385,5.059803587201484,962.1838482481896,0.0756021539395286,True
1.931060835425993,64,317,20.385160296192712,4.138077155894752,596.8500125794228,0.14031490766683657,True
1.6326101662550363,128,401,17.3960527840145,2.5552728399699256,973.737055346554,0.1601696688883872,True
1.1197553748880202,64,312,22.009959122879668,5.434068972799026,469.7283361369073,0.0652070671997165,False
1.2679075137923683,512,423,20.277065569661847,2.8996310079595475,653.2495099148781,0.12047723603416882,True
1.2755367137625488,100,279,17.064357098618576,3.097693058730882,672.1750861798765,0.0942311007920422,True
1.6868904476337294,256,458,14.862027607491946,7.543940041526562,367.04570642113686,0.1649607966447047,False
2.551848173523413,64,478,16.544521357495263,4.659629657949855,752.0125393084052,0.1840683473249409,False
0.9242718662888179,512,332,17.825918292915908,3.2646209226393825,604.6919007469488,0.12765509394846855,False
1.7712773007365796,103,253,20.456394422885474,4.452431975041071,651.0973319352823,0.05532898266890607,True
1.220723882168612,512,169,19.458388515186076,1.999569729534892,825.7197527142307,0.0180709656600421,True
1.346080867867592,512,341,12.79867748880462,2.4204765356301072,729.2878097836393,0.199468856491629,False
1.3511128087745554,512,107,23.33263767607798,4.298112286778722,532.6668211687504,0.1791757699253048,False
1.0491096892375489,256,149,17.24092581215175,1.3763946140781882,481.0827084821513,0.1801608060983244,True
1.151498855799132,256,189,12.006410426155032,3.0241537349664016,697.9185573934482,0.1925406208213875,True
1.372684838733083,128,375,23.082423451285358,1.4486842374042994,843.8116434592426,0.10626903162389531,True
0.2195877713053309,256,200,20.058107597591363,2.3221801812063427,952.4522725351836,0.1367715360127572,True
1.6008076401806353,64,399,19.365590468854155,7.834858344608379,240.31111918595212,0.0751450605102088,False
0.6608233805343627,64,182,17.338827051047257,2.847532903806718,793.3350431280141,0.1361657162512119,True
